"patid","date","tmax"
"patid10",2020-08-30,26.5100002288818
"patid10",2020-08-31,27.2199993133545
"patid10",2020-09-01,28.7099990844727
"patid10",2020-09-02,27.7999992370605
"patid10",2020-09-03,28.7000007629395
"patid10",2020-09-04,26.1499996185303
"patid10",2020-09-05,27.1299991607666
"patid10",2020-09-06,27.2399997711182
"patid10",2020-09-07,29.6900005340576
"patid10",2020-09-08,30.7900009155273
"patid10",2020-09-09,31.2700004577637
"patid10",2020-09-10,31.1399993896484
"patid10",2020-09-11,22.2000007629395
"patid10",2020-09-12,29.4099998474121
"patid10",2020-09-13,27.1100006103516
"patid10",2020-09-14,25.7800006866455
"patid10",2020-09-15,22.9899997711182
"patid10",2020-09-16,25.7000007629395
"patid10",2020-09-17,27.1299991607666
"patid10",2020-09-18,20.8799991607666
"patid10",2020-09-19,20.5900001525879
"patid10",2020-09-20,22.7399997711182
"patid10",2020-09-21,23.0799999237061
"patid10",2020-09-22,24.0400009155273
"patid10",2020-09-23,23.8999996185303
"patid10",2020-09-24,25.2700004577637
"patid10",2020-09-25,26.4699993133545
"patid10",2020-09-26,25.0400009155273
"patid10",2020-09-27,26.0400009155273
"patid10",2020-09-28,21.3999996185303
"patid10",2020-09-29,17.5400009155273
"patid10",2020-09-30,22.7700004577637
"patid10",2020-10-01,20.0100002288818
"patid10",2020-10-02,16.6700000762939
"patid10",2020-10-03,18.7000007629395
"patid10",2020-10-04,19.6200008392334
"patid10",2020-10-05,17.5200004577637
"patid10",2020-10-06,22.3400001525879
"patid10",2020-10-07,28.4799995422363
"patid10",2020-10-08,24.9099998474121
"patid10",2020-10-09,26.8600006103516
"patid10",2020-10-10,22.8299999237061
"patid10",2020-10-11,23.6100006103516
"patid10",2020-10-12,23.8700008392334
"patid10",2020-10-13,20.4899997711182
"patid10",2020-10-14,24.5799999237061
"patid10",2020-10-15,17.6499996185303
"patid10",2020-10-16,13.9499998092651
"patid10",2020-10-17,17.0699996948242
"patid10",2020-10-18,14.9399995803833
"patid10",2020-10-19,13.8299999237061
"patid10",2020-10-20,15.6899995803833
"patid10",2020-10-21,20.7000007629395
"patid10",2020-10-22,26.9300003051758
"patid10",2020-10-23,25.6800003051758
"patid10",2020-10-24,11.3299999237061
"patid10",2020-10-25,11.6400003433228
"patid10",2020-10-26,10.0299997329712
"patid10",2020-10-27,11.4399995803833
"patid10",2020-10-28,11.539999961853
"patid10",2020-10-29,11.039999961853
"patid10",2020-10-30,9.90999984741211
"patid10",2020-10-31,13.6400003433228
"patid10",2020-11-01,11.3299999237061
"patid10",2020-11-02,9.4399995803833
"patid10",2020-11-03,17.8799991607666
"patid10",2020-11-04,21.6800003051758
"patid10",2020-11-05,19.0400009155273
"patid10",2020-11-06,21.5300006866455
"patid10",2020-11-07,23.4599990844727
"patid10",2020-11-08,26.4099998474121
"patid10",2020-11-09,26.2700004577637
"patid10",2020-11-10,26.3199996948242
"patid10",2020-11-11,16.8799991607666
"patid10",2020-11-12,12.5
"patid10",2020-11-13,14.0200004577637
"patid10",2020-11-14,14.6000003814697
"patid10",2020-11-15,15.25
"patid10",2020-11-16,11.9499998092651
"patid10",2020-11-17,6.86999988555908
"patid10",2020-11-18,8.90999984741211
"patid10",2020-11-19,17.9200000762939
"patid10",2020-11-20,16.7900009155273
"patid10",2020-11-21,11.3500003814697
"patid10",2020-11-22,9.86999988555908
"patid10",2020-11-23,9.02999973297119
"patid10",2020-11-24,8.86999988555908
"patid10",2020-11-25,14.0900001525879
"patid10",2020-11-26,11.1400003433228
"patid10",2020-11-27,12.4499998092651
"patid10",2020-11-28,9.77000045776367
"patid10",2020-11-29,12.6800003051758
"patid10",2020-11-30,5.40000009536743
"patid10",2020-12-01,-0.170000001788139
"patid10",2020-12-02,5.44999980926514
"patid10",2020-12-03,5.30000019073486
"patid10",2020-12-04,7.17000007629395
"patid10",2020-12-05,6.73000001907349
"patid10",2020-12-06,3.84999990463257
"patid10",2020-12-07,1.11000001430511
"patid10",2020-12-08,2.70000004768372
"patid10",2020-12-09,12.7200002670288
"patid10",2020-12-10,15.2399997711182
"patid10",2020-12-11,17.8299999237061
"patid10",2020-12-12,16.5900001525879
"patid10",2020-12-13,6.42999982833862
"patid10",2020-12-14,3.32999992370605
"patid10",2020-12-15,2.01999998092651
"patid10",2020-12-16,1.24000000953674
"patid10",2020-12-17,0.25
"patid10",2020-12-18,3.88000011444092
"patid10",2020-12-19,5.6399998664856
"patid10",2020-12-20,6.94999980926514
"patid10",2020-12-21,7.11999988555908
"patid10",2020-12-22,7.25
"patid10",2020-12-23,13.8500003814697
"patid10",2020-12-24,5.92999982833862
"patid10",2020-12-25,-6.96000003814697
"patid10",2020-12-26,2.46000003814697
"patid10",2020-12-27,11.4200000762939
"patid10",2020-12-28,7.07999992370605
"patid10",2020-12-29,3.1800000667572
"patid10",2020-12-30,12.1000003814697
